Type,Variety,Lot Code,Quantity on Hand (g),Year Produced,Germination Rate (%),Storage Location,Last Updated
Virginia,Reams 266,VNF Reams 266-17-1,5000,2017,79,"Cabinet 1, Row 2, Column 1","7/31/25, 8:37 AM"
Virginia,NC 2326,VIF NC 2326-23-2,2500,2023,88,"Cabinet 7, Row 6, Column 3","7/31/25, 1:31 PM"
Virginia,NC 2326,VIF NC 2326-25-21,7000,2025,82,"Cabinet 7, Row 6, Column 3","8/4/25, 11:25 AM"
Virginia,NC 2326,VIF NC 2326-23-7,100,2023,85,"Cabinet 5, Row 8, Column 3","7/31/25, 1:36 PM"
Virginia,NC 2326,VIF NC 2326-22-4,1000,2022,82,"Cabinet 5, Row 5, Column 6","7/31/25, 10:58 AM"
Virginia,NC 2326,VIF NC 2326-22-10,100,2022,74,"Cabinet 5, Row 5, Column 5","7/31/25, 11:13 AM"
Virginia,Reams 266,VNF Reams 266-17-10,10000,2017,83,"Cabinet 1, Row 3, Column 2","7/31/25, 10:42 AM"
Virginia,Reams 266,VNF Reams 266-17-13,7000,2017,76,"Cabinet 2, Row 2, Column 1","7/31/25, 9:00 AM"
Virginia,NC 2326,VIF NC 2326-24-2,1000,2024,95,"Cabinet 6, Row 6, Column 9","7/31/25, 2:05 PM"
Virginia,Reams 266,VNF Reams 266-17-2,12000,2017,82,"Cabinet 2, Row 1, Column 1","7/31/25, 8:38 AM"
Virginia,NC 2326,VIF NC 2326-25-6,6000,2025,80,"Cabinet 10, Row 3, Column 2","8/4/25, 8:56 AM"
Virginia,NC 2326,VIF NC 2326-23-11,7000,2023,71,"Cabinet 3, Row 6, Column 5","7/31/25, 1:49 PM"
Virginia,K326,VIF K326-24-1,800,2024,81,"Cabinet 9, Row 7, Column 10","7/31/25, 10:33 AM"
Virginia,NC 2326,VIF NC 2326-23-9,6000,2023,35,"Cabinet 1, Row 4, Column 4","7/31/25, 1:45 PM"
Virginia,NC 2326,VIF NC 2326-22-9,700,2022,79,"Cabinet 2, Row 2, Column 5","7/31/25, 11:10 AM"
Virginia,NC 2326,VIF NC 2326-25-5,4500,2025,77,"Cabinet 6, Row 9, Column 1","7/31/25, 3:00 PM"
Virginia,NC 2326,VIF NC 2326-25-15,8500,2025,84,"Cabinet 5, Row 8, Column 6","8/4/25, 11:11 AM"
Virginia,NC 2326,VIF NC 2326-25-17,9500,2025,89,"Cabinet 6, Row 7, Column 3","8/4/25, 11:14 AM"
Virginia,NC 2326,VIF NC 2326-25-11,4000,2025,93,"Cabinet 8, Row 4, Column 9","8/4/25, 9:04 AM"
Virginia,Coker 254,VNF Coker 254-21-2,4000,2021,85,"Cabinet 1, Row 8, Column 7","7/31/25, 9:12 AM"
Virginia,NC 2326,VIF NC 2326-22-5,1000,2022,80,"Cabinet 9, Row 4, Column 7","7/31/25, 10:59 AM"
Virginia,NC 2326,VIF NC 2326-25-14,8000,2025,91,"Cabinet 5, Row 4, Column 8","8/4/25, 11:10 AM"
Virginia,Reams 266,VNF Reams 266-21-1,200,2021,83,"Cabinet 2, Row 4, Column 3","7/31/25, 9:06 AM"
Virginia,Reams 266,VNF Reams 266-17-6,10000,2017,76,"Cabinet 1, Row 2, Column 2","7/31/25, 8:46 AM"
Virginia,Reams 266,VNF Reams 266-17-5,14000,2017,89,"Cabinet 4, Row 3, Column 2","7/31/25, 8:45 AM"
Virginia,NC 2326,VIF NC 2326-24-11,3000,2024,90,"Cabinet 7, Row 7, Column 8","7/31/25, 2:36 PM"
Virginia,Giant Coker Variety,VNF Giant Coker Variety-16-1,2000,2016,94,"Cabinet 10, Row 4, Column 10","7/31/25, 10:13 AM"
Virginia,K326,VIF K326-23-1,5000,2023,60,"Cabinet 7, Row 6, Column 5","7/31/25, 10:31 AM"
Virginia,NC 2326,VIF NC 2326-25-9,4000,2025,60,"Cabinet 9, Row 6, Column 7","8/4/25, 9:01 AM"
Virginia,NC 2326,VIF NC 2326-23-10,6000,2023,30,"Cabinet 1, Row 7, Column 8","7/31/25, 1:47 PM"
Virginia,K326,VIF K326-24-2,700,2024,80,"Cabinet 6, Row 8, Column 9","7/31/25, 10:34 AM"
Virginia,NC 2326,VIF NC 2326-22-8,1000,2022,68,"Cabinet 4, Row 10, Column 8","7/31/25, 11:09 AM"
Virginia,NC 2326,VIF NC 2326-23-12,3000,2023,36,"Cabinet 10, Row 9, Column 9","7/31/25, 1:51 PM"
Virginia,NC 2326,VIF NC 2326-23-5,100,2023,88,"Cabinet 9, Row 5, Column 10","7/31/25, 1:33 PM"
Virginia,Reams 266,VNF Reams 266-17-12,10000,2017,84,"Cabinet 4, Row 1, Column 3","7/31/25, 8:57 AM"
Virginia,Reams 266,VNF Reams 266-17-8,9000,2017,86,"Cabinet 3, Row 3, Column 3","7/31/25, 8:52 AM"
Virginia,NC 2326,VIF NC 2326-25-4,7000,2025,82,"Cabinet 4, Row 8, Column 8","7/31/25, 2:58 PM"
Virginia,Coker 254,VNF Coker 254-21-1,14000,2021,89,"Cabinet 1, Row 8, Column 7","7/31/25, 9:11 AM"
Virginia,NC 2326,VIF NC 2326-22-1,1000,2022,77,"Cabinet 8, Row 8, Column 8","7/31/25, 10:40 AM"
Virginia,NC 2326,VIF NC 2326-25-19,7000,2025,83,"Cabinet 6, Row 5, Column 9","8/4/25, 11:16 AM"
Virginia,NC 2326,VIF NC 2326-24-7,100,2024,88,"Cabinet 2, Row 5, Column 4","7/31/25, 2:11 PM"
Virginia,NC 2326,VIF NC 2326-22-6,1000,2022,82,"Cabinet 4, Row 3, Column 2","7/31/25, 11:00 AM"
Virginia,Reams 266,VNF Reams 266-17-4,4000,2017,94,"Cabinet 1, Row 3, Column 1","7/31/25, 8:44 AM"
Virginia,NC 2326,VIF NC 2326-24-10,1000,2024,91,"Cabinet 3, Row 6, Column 6","7/31/25, 2:32 PM"
Virginia,Coker 254,VNF Coker 254-21-3,11000,2021,89,"Cabinet 1, Row 6, Column 8","7/31/25, 10:06 AM"
Virginia,Reams 266,VNF Reams 266-17-3,15000,2017,82,"Cabinet 4, Row 3, Column 3","7/31/25, 8:43 AM"
Virginia,Reams 266,VNF Reams 266-19-1,3000,2019,95,"Cabinet 5, Row 3, Column 1","7/31/25, 9:02 AM"
Virginia,NC 2326,VIF NC 2326-25-16,7000,2025,90,"Cabinet 4, Row 6, Column 9","8/4/25, 11:12 AM"
Virginia,Reams 266,VNF Reams 266-17-7,4000,2017,80,"Cabinet 2, Row 4, Column 2","7/31/25, 8:51 AM"
Virginia,NC 2326,VIF NC 2326-24-5,500,2024,93,"Cabinet 3, Row 4, Column 4","7/31/25, 2:09 PM"
Virginia,NC 2326,VIF NC 2326-25-10,6750,2025,33,"Cabinet 5, Row 1, Column 2","8/4/25, 9:02 AM"
Virginia,NC 2326,VIF NC 2326-23-8,8000,2023,37,"Cabinet 3, Row 1, Column 5","7/31/25, 1:37 PM"
Virginia,Coker 254,VNF Coker 254-21-4,11000,2021,93,"Cabinet 9, Row 3, Column 1","7/31/25, 10:10 AM"
Virginia,Reams 266,VNF Reams 266-19-2,200,2019,95,"Cabinet 4, Row 4, Column 5","7/31/25, 9:05 AM"
Virginia,Reams 266,VNF Reams 266-17-10,11000,2017,83,"Cabinet 3, Row 4, Column 4","7/31/25, 8:54 AM"
Virginia,NC 2326,VIF NC 2326-23-1,100,2023,88,"Cabinet 9, Row 7, Column 10","7/31/25, 1:30 PM"
Virginia,NC 2326,VIF NC 2326-22-3,1000,2022,76,"Cabinet 10, Row 6, Column 6","7/31/25, 10:57 AM"
Virginia,Giant Coker Variety,VNF Giant Coker Variety-19-1,15000,2019,78,"Cabinet 10, Row 10, Column 9","7/31/25, 10:21 AM"
Virginia,NC 2326,VIF NC 2326-25-18,9000,2025,82,"Cabinet 10, Row 3, Column 1","8/4/25, 11:15 AM"
Virginia,Giant Coker Variety,VNF Giant Coker Variety-16-2,8000,2016,97,"Cabinet 8, Row 8, Column 7","7/31/25, 10:15 AM"
Virginia,NC 2326,VIF NC 2326-25-12,5500,2025,89,"Cabinet 5, Row 7, Column 9","8/4/25, 11:08 AM"
Virginia,NC 2326,VIF NC 2326-25-20,11000,2025,88,"Cabinet 4, Row 3, Column 10","8/4/25, 11:24 AM"
Virginia,NC 2326,VIF NC 2326-25-7,6000,2025,86,"Cabinet 6, Row 7, Column 4","8/4/25, 8:57 AM"
Virginia,NC 2326,VIF NC 2326-25-2,6000,2025,65,"Cabinet 7, Row 8, Column 6","7/31/25, 2:56 PM"
Virginia,NC 2326,VIF NC 2326-23-6,100,2023,90,"Cabinet 6, Row 6, Column 10","7/31/25, 1:35 PM"
Virginia,NC 2326,VIF NC 2326-24-9,4500,2024,86,"Cabinet 3, Row 8, Column 4","7/31/25, 2:31 PM"
Virginia,NC 2326,VIF NC 2326-24-3,6000,2024,96,"Cabinet 10, Row 2, Column 5","7/31/25, 2:06 PM"
Virginia,NC 2326,VIF NC 2326-25-8,8750,2025,91,"Cabinet 5, Row 5, Column 8","8/4/25, 8:58 AM"
Virginia,NC 2326,VIF NC 2326-25-1,8500,2025,71,"Cabinet 9, Row 5, Column 3","7/31/25, 2:43 PM"
Virginia,NC 2326,VIF NC 2326-25-13,9000,2025,93,"Cabinet 7, Row 9, Column 6","8/4/25, 11:08 AM"
Virginia,Reams 266,VNF Reams 266-17-9,10000,2017,88,"Cabinet 1, Row 3, Column 2","7/31/25, 8:53 AM"
Virginia,NC 2326,VIF NC 2326-23-11,7000,2023,71,"Cabinet 3, Row 6, Column 5","7/31/25, 1:50 PM"
Virginia,NC 2326,VIF NC 2326-22-2,500,2022,75,"Cabinet 8, Row 9, Column 10","7/31/25, 10:52 AM"
Virginia,NC 2326,VIF NC 2326-24-12,3100,2024,88,"Cabinet 4, Row 9, Column 6","7/31/25, 2:37 PM"
Virginia,Reams 266,VNF Reams 266-17-11,12000,2017,83,"Cabinet 3, Row 4, Column 4","7/31/25, 8:56 AM"
Virginia,NC 2326,VIF NC 2326-24-13,3000,2024,94,"Cabinet 5, Row 5, Column 8","7/31/25, 2:38 PM"
Virginia,NC 2326,VIF NC 2326-22-7,1000,2022,79,"Cabinet 4, Row 10, Column 8","7/31/25, 11:04 AM"
Virginia,NC 2326,VIF NC 2326-25-3,7000,2025,82,"Cabinet 8, Row 4, Column 4","7/31/25, 2:57 PM"
Virginia,NC 2326,VIF NC 2326-24-4,3000,2024,91,"Cabinet 3, Row 3, Column 9","7/31/25, 2:08 PM"
Virginia,K326,VIF K326-22-2,2000,2022,60,"Cabinet 10, Row 9, Column 7","7/31/25, 10:29 AM"
Virginia,Golden Harvest,VNF Golden Harvest-19-1,13500,2019,68,"Cabinet 10, Row 1, Column 10","7/31/25, 10:23 AM"
Virginia,K326,VIF K326-22-1,1500,2022,60,"Cabinet 2, Row 3, Column 9","7/31/25, 10:27 AM"
Virginia,NC 2326,VIF NC 2326-24-1,1500,2024,96,"Cabinet 2, Row 2, Column 6","7/31/25, 1:52 PM"
Virginia,NC 2326,VIF NC 2326-23-3,100,2023,87,"Cabinet 5, Row 5, Column 10","7/31/25, 1:32 PM"
Virginia,NC 2326,VIF NC 2326-24-6,10000,2024,90,"Cabinet 3, Row 3, Column 6","7/31/25, 2:10 PM"
Virginia,NC 2326,VIF NC 2326-24-8,2000,2024,96,"Cabinet 10, Row 2, Column 5","7/31/25, 2:30 PM"
Virginia,NC 2326,VIF NC 2326-23-4,500,2023,85,"Cabinet 4, Row 5, Column 6","7/31/25, 1:33 PM"